Date,APD,25P,75P,MPD,Adherence3,Adherence6,Adherence12,Location,50P
4/15/2020,1.398957498,0,2,10,0.974365143,0.925548936,0.842812273,2 Ave @ 23St,2
5/13/2020,1.462660646,0,2,11,0.979628393,0.937488641,0.836720903,2 Ave @ 23St,2
5/27/2020,1.579166667,0,3,12,0.980402863,0.930952005,0.830410053,2 Ave @ 23St,3
6/18/2020,1.445950643,0,2,13,0.982102359,0.941020251,0.852581482,2 Ave @ 23St,2
6/24/2020,1.230208333,0,2,10,0.989596561,0.947225805,0.867992725,2 Ave @ 23St,2
8/13/2020,1.32209868,0,2,11,0.986073356,0.950348441,0.889748322,2 Ave @ 23St,2
8/27/2020,1.239930556,0,2,10,0.983876488,0.949888117,0.885095899,2 Ave @ 23St,2
9/10/2020,1.069109948,0,2,10,0.98590238,0.956871936,0.908229591,2 Ave @ 23St,2
9/24/2020,2.080902778,0,3,13,0.980105325,0.926210996,0.838535706,2 Ave @ 23St,3
4/2/2020,2.75625,1,4,11,0.978929022,0.943862885,0.842323984,2 Ave @ E 14 St,3
4/15/2020,1.648793566,0,2,6,0.944235925,0.897855228,0.831099196,2 Ave @ E 14 St,2
5/13/2020,2.09832636,1,3,8,0.93285515,0.882162781,0.784887428,2 Ave @ E 14 St,2
5/27/2020,3.150627615,2,4,12,0.945958841,0.885275348,0.76457839,2 Ave @ E 14 St,2
6/18/2020,4.4360587,3,6,13,0.967612332,0.924048989,0.781553166,2 Ave @ E 14 St,3
6/24/2020,3.035416667,2,4,10,0.966059854,0.917620701,0.798382937,2 Ave @ E 14 St,2
7/16/2020,3.583333333,2,5,11,0.960128968,0.90691333,0.776124038,2 Ave @ E 14 St,3
7/30/2020,4.204166667,2,6,14,0.96924839,0.920087944,0.783298368,2 Ave @ E 14 St,4
8/13/2020,4.689583333,3,6,13,0.978682301,0.912722798,0.76015177,2 Ave @ E 14 St,3
8/27/2020,3.93125,3,5,14,0.976091524,0.926268708,0.777865075,2 Ave @ E 14 St,2
9/10/2020,4.6625,3,6,12,0.975993567,0.913481542,0.741755201,2 Ave @ E 14 St,3
9/24/2020,3.64375,2,5,14,0.973804332,0.912131272,0.787641282,2 Ave @ E 14 St,3
10/8/2020,2.04375,1,3,8,0.972197421,0.902142857,0.808774802,2 Ave @ E 14 St,2
10/22/2020,4.304166667,3,6,14,0.969643112,0.903738333,0.793952679,2 Ave @ E 14 St,3
4/2/2020,1.6125,0,2,8,0.981542659,0.942132937,0.870079365,3 Ave @ 42 St,2
4/15/2020,1.641975309,1,2,7,0.962798354,0.921152263,0.84760729,3 Ave @ 42 St,1
5/13/2020,1.897916667,1,3,8,0.981378968,0.934117063,0.846314484,3 Ave @ 42 St,2
5/27/2020,2.691666667,1,4,10,0.974631283,0.911111111,0.743650794,3 Ave @ 42 St,3
6/18/2020,3.570230608,2,5,13,0.968985033,0.90588282,0.791204312,3 Ave @ 42 St,3
6/24/2020,2.09375,1,3,9,0.973412698,0.916807209,0.83500496,3 Ave @ 42 St,2
7/16/2020,2.4375,1,4,10,0.968892196,0.907253638,0.801392196,3 Ave @ 42 St,3
7/30/2020,2.5125,1,4,11,0.968681006,0.893575637,0.792940867,3 Ave @ 42 St,3
8/13/2020,2.79375,1,4,11,0.979848034,0.928886183,0.817944925,3 Ave @ 42 St,3
8/27/2020,1.8125,0,3,8,0.974553571,0.919965278,0.829945437,3 Ave @ 42 St,3
9/10/2020,1.858333333,0,3,10,0.980856481,0.925669643,0.854520503,3 Ave @ 42 St,3
9/24/2020,1.783333333,0,3,9,0.976512897,0.917905093,0.827409061,3 Ave @ 42 St,3
10/8/2020,1.454166667,0,2,9,0.979753638,0.93723545,0.850467923,3 Ave @ 42 St,2
10/22/2020,4.241666667,3,6,12,0.963794643,0.836976762,0.610236442,3 Ave @ 42 St,3
4/2/2020,0.504166667,0,1,4,0.979861111,0.970138889,0.954513889,5 Ave @ 42 St,1
4/15/2020,0.422857143,0,1,4,0.986666667,0.977619048,0.962380952,5 Ave @ 42 St,1
5/13/2020,0.7,0,1,5,0.960138889,0.938333333,0.903888889,5 Ave @ 42 St,1
5/27/2020,3.764583333,2,5,13,0.932916805,0.864641724,0.731968471,5 Ave @ 42 St,3
6/18/2020,6.67223382,4,9,17,0.96801115,0.879104249,0.710432312,5 Ave @ 42 St,5
6/24/2020,7.29375,5,10,19,0.974760042,0.89064341,0.692841338,5 Ave @ 42 St,5
7/16/2020,8.96875,7,11,20,0.975146271,0.893508928,0.699888099,5 Ave @ 42 St,4
7/30/2020,9.48125,7,12,19,0.971599789,0.909030805,0.746548388,5 Ave @ 42 St,5
8/13/2020,8.881496881,7,11,20,0.976164982,0.912983486,0.777391234,5 Ave @ 42 St,4
8/27/2020,3.024948025,1,4,11,0.955332955,0.893103293,0.75021375,5 Ave @ 42 St,3
9/10/2020,3.869022869,2,5,14,0.967662679,0.89761404,0.762919444,5 Ave @ 42 St,3
9/24/2020,9.667359667,7,12,20,0.973348143,0.898622688,0.744410443,5 Ave @ 42 St,5
10/8/2020,5.494780793,2,8,20,0.974932612,0.899028331,0.769391917,5 Ave @ 42 St,6
10/22/2020,4.197916667,2,6,12,0.967447842,0.926401215,0.816547168,5 Ave @ 42 St,4
5/13/2020,1.23125,0,2,6,0.936180556,0.895625,0.842013889,5 Ave @ 86 St,2
5/27/2020,1.454166667,0,2,8,0.933184524,0.898561508,0.826894841,5 Ave @ 86 St,2
6/18/2020,1.77148847,1,3,10,0.924624804,0.872749659,0.776516588,5 Ave @ 86 St,2
6/24/2020,0.90625,0,1,6,0.954097222,0.925555556,0.89,5 Ave @ 86 St,1
7/16/2020,1.041666667,0,2,5,0.968402778,0.934791667,0.871319444,5 Ave @ 86 St,2
7/30/2020,1.035416667,0,2,6,0.948611111,0.921458333,0.871111111,5 Ave @ 86 St,2
8/13/2020,1.129166667,0,2,6,0.960208333,0.913472222,0.844097222,5 Ave @ 86 St,2
8/27/2020,1.166666667,0,2,6,0.945833333,0.907083333,0.837291667,5 Ave @ 86 St,2
9/10/2020,1.620833333,0,2,8,0.925843254,0.859806548,0.77265377,5 Ave @ 86 St,2
9/24/2020,2.925,1,4,9,0.920090939,0.837141204,0.703050595,5 Ave @ 86 St,3
10/8/2020,2.142857143,1,3,10,0.929855275,0.85776644,0.749011271,5 Ave @ 86 St,2
10/22/2020,3.141666667,2,4,9,0.917718254,0.828151455,0.692002315,5 Ave @ 86 St,2
5/13/2020,1.245833333,0,2,7,0.96781746,0.930982143,0.861140873,5 Ave @ 96 St,2
5/27/2020,1.785416667,1,3,7,0.978164683,0.936289683,0.845634921,5 Ave @ 96 St,2
6/18/2020,1.635220126,0,3,9,0.957756813,0.900978337,0.811809923,5 Ave @ 96 St,3
6/24/2020,2.271676301,1,3,8,0.991563446,0.965083953,0.74828654,5 Ave @ 96 St,2
7/16/2020,0.314583333,0,0,3,0.988194444,0.976388889,0.966666667,5 Ave @ 96 St,0
7/30/2020,0.60625,0,1,5,0.969097222,0.952152778,0.921736111,5 Ave @ 96 St,1
8/13/2020,0.7375,0,1,5,0.972361111,0.938958333,0.898819444,5 Ave @ 96 St,1
8/27/2020,0.572916667,0,1,5,0.983819444,0.966041667,0.942222222,5 Ave @ 96 St,1
9/24/2020,1.565934066,0,2,7,0.974555207,0.931384092,0.869924123,5 Ave @ 96 St,2
10/8/2020,0.627083333,0,1,6,0.975347222,0.948055556,0.917916667,5 Ave @ 96 St,1
10/22/2020,3.152083333,2,4,11,0.976838925,0.901666667,0.710827922,5 Ave @ 96 St,2
4/2/2020,2.172916667,1,3,8,0.965997024,0.917837302,0.826374008,6 Ave @ 42 St,2
4/15/2020,2.525498891,1,4,10,0.939527681,0.86395136,0.752576286,6 Ave @ 42 St,3
5/13/2020,2.955974843,1,4,11,0.959550733,0.87671156,0.756523002,6 Ave @ 42 St,3
5/27/2020,3.13125,2,5,9,0.94212963,0.865056217,0.709079034,6 Ave @ 42 St,3
6/18/2020,4.477987421,3,6,12,0.966830177,0.887858368,0.704698225,6 Ave @ 42 St,3
6/24/2020,4.58125,3,6,12,0.974116312,0.904042358,0.744656385,6 Ave @ 42 St,3
7/16/2020,5.379166667,3,8,15,0.96717329,0.886699111,0.715339938,6 Ave @ 42 St,5
7/30/2020,5.579166667,4,7,13,0.958530463,0.877942717,0.701303858,6 Ave @ 42 St,3
8/13/2020,1.50625,0,2,7,0.989732143,0.950972222,0.896388889,6 Ave @ 42 St,2
8/27/2020,1.447916667,0,2,6,0.982569444,0.910902778,0.830555556,6 Ave @ 42 St,2
9/10/2020,1.204166667,0,2,6,0.990347222,0.975486111,0.908819444,6 Ave @ 42 St,2
9/24/2020,3.610416667,2,5,10,0.967655423,0.904260913,0.792688492,6 Ave @ 42 St,3
10/8/2020,4.808333333,1,8,17,0.982423902,0.939100871,0.813725498,6 Ave @ 42 St,7
10/22/2020,8.191666667,6,10,17,0.978509811,0.911943228,0.730415402,6 Ave @ 42 St,4
5/13/2020,2.358333333,1,3,10,0.964045966,0.86765377,0.69594246,7 Ave @ 145 St,2
5/27/2020,1.983333333,1,3,9,0.971574074,0.900454696,0.710489418,7 Ave @ 145 St,2
6/18/2020,3.750524109,2,5,10,0.968936142,0.871360354,0.735098666,7 Ave @ 145 St,3
6/24/2020,1.88125,1,3,7,0.963373016,0.89202381,0.773065476,7 Ave @ 145 St,2
7/16/2020,2.002083333,1,3,9,0.959565146,0.876602183,0.757060185,7 Ave @ 145 St,2
7/30/2020,2.339583333,1,3,8,0.965446429,0.876860119,0.722767857,7 Ave @ 145 St,2
8/13/2020,1.9125,1,3,8,0.97484623,0.906488095,0.743784722,7 Ave @ 145 St,2
8/27/2020,1.816666667,1,3,9,0.974017857,0.915671296,0.802223876,7 Ave @ 145 St,2
9/10/2020,2.21875,1,3,8,0.969122024,0.867440476,0.684255952,7 Ave @ 145 St,2
9/24/2020,2.029166667,1,3,8,0.972728175,0.911195437,0.81781746,7 Ave @ 145 St,2
10/8/2020,1.478079332,0,2,12,0.978471563,0.917316921,0.811790436,7 Ave @ 145 St,2
10/22/2020,2.535416667,1,4,8,0.948422619,0.877986111,0.709360119,7 Ave @ 145 St,3
4/2/2020,2.983333333,2,4,9,0.975710979,0.929303902,0.826051587,8 Ave @ 23 St,2
4/15/2020,2.066312997,1,3,7,0.961740558,0.914980422,0.791815081,8 Ave @ 23 St,2
5/13/2020,1.842436975,1,3,8,0.952681072,0.883963585,0.762339936,8 Ave @ 23 St,2
5/27/2020,2.857142857,1,4,12,0.928351037,0.856497144,0.728296773,8 Ave @ 23 St,3
6/18/2020,1.976939203,1,3,10,0.975929254,0.939790689,0.859540448,8 Ave @ 23 St,2
6/24/2020,1.9125,1,3,10,0.943262235,0.903893849,0.807587632,8 Ave @ 23 St,2
7/16/2020,2.679166667,1,4,11,0.978839286,0.915894811,0.778840789,8 Ave @ 23 St,3
7/30/2020,2.675,1,4,14,0.974888075,0.926003117,0.816831883,8 Ave @ 23 St,3
8/13/2020,1.93125,1,3,8,0.967217262,0.926622024,0.832906746,8 Ave @ 23 St,2
8/27/2020,2.929166667,1,4,10,0.969718915,0.888940146,0.762304894,8 Ave @ 23 St,3
9/10/2020,4.697916667,3,6,12,0.962615741,0.877131734,0.703773449,8 Ave @ 23 St,3
9/24/2020,5.370833333,4,7,11,0.969816017,0.89297123,0.732526756,8 Ave @ 23 St,3
10/8/2020,4.164926931,2,6,12,0.960474865,0.871131988,0.718301114,8 Ave @ 23 St,4
10/22/2020,3.547916667,2,5,14,0.982154339,0.910400074,0.783021146,8 Ave @ 23 St,3
4/2/2020,4.0875,2.75,5,12,0.960713083,0.886623828,0.730612374,8 Ave @ 57 St,2.25
4/15/2020,3.375314861,2,5,16,0.942009516,0.864745512,0.709982608,8 Ave @ 57 St,3
5/13/2020,3.022916667,2,4,11,0.955215248,0.872708634,0.666501022,8 Ave @ 57 St,2
5/27/2020,5.577083333,4,7,13,0.957889437,0.870346471,0.671508029,8 Ave @ 57 St,3
6/18/2020,3.884696017,2,5,11,0.961920039,0.898985513,0.764493392,8 Ave @ 57 St,3
6/24/2020,6.841666667,4,9,19,0.962800564,0.86704398,0.669980645,8 Ave @ 57 St,5
7/16/2020,4.195833333,2,6,15,0.962176828,0.859687639,0.715643014,8 Ave @ 57 St,4
7/30/2020,4.43125,3,6,12,0.95790389,0.865718795,0.723084265,8 Ave @ 57 St,3
8/13/2020,6.616666667,5,8,19,0.958770952,0.871486153,0.724355076,8 Ave @ 57 St,3
8/27/2020,4.866666667,3,6.25,15,0.949082873,0.850560412,0.694265041,8 Ave @ 57 St,3.25
9/10/2020,5.95625,4,8,17,0.9612463,0.860098349,0.707080401,8 Ave @ 57 St,4
9/24/2020,9.48125,7,12,20,0.962380038,0.88194309,0.741658522,8 Ave @ 57 St,5
10/8/2020,1.99375,0,3,12,0.970439514,0.923737524,0.821041065,8 Ave @ 57 St,3
10/22/2020,8.904166667,7,11,20,0.967641879,0.868653626,0.648856436,8 Ave @ 57 St,4
4/2/2020,4.272916667,3,6,12,0.97950487,0.947955447,0.838714977,9 Ave @ 42 St,3
4/15/2020,1.954787234,1,3,8,0.973347264,0.910505319,0.803596758,9 Ave @ 42 St,2
5/13/2020,2.138655462,1,3,10,0.950962051,0.862019808,0.737303255,9 Ave @ 42 St,2
5/27/2020,3.065979381,2,4,11,0.949313459,0.873035956,0.724971512,9 Ave @ 42 St,2
6/18/2020,0.480083857,0,1,5,0.98490566,0.970649895,0.938993711,9 Ave @ 42 St,1
6/24/2020,0.441666667,0,1,4,0.987847222,0.965972222,0.944444444,9 Ave @ 42 St,1
7/16/2020,0.458333333,0,1,4,0.979513889,0.96875,0.942013889,9 Ave @ 42 St,1
7/30/2020,0.720833333,0,1,6,0.958263889,0.913611111,0.881666667,9 Ave @ 42 St,1
8/13/2020,4.085416667,2,5,11,0.973859728,0.889511334,0.70301452,9 Ave @ 42 St,3
8/27/2020,3.689583333,2,5,10,0.982356151,0.887280093,0.694666005,9 Ave @ 42 St,3
9/10/2020,5.122916667,3,7,13,0.957867156,0.875348656,0.674514444,9 Ave @ 42 St,4
9/24/2020,4.179166667,3,6,11,0.971698082,0.862297679,0.617152477,9 Ave @ 42 St,3
10/8/2020,1.476987448,0,2,11,0.971125481,0.886176167,0.773679714,9 Ave @ 42 St,2
10/22/2020,1.027083333,0,1,9,0.988325066,0.978086971,0.951772487,9 Ave @ 42 St,1
5/13/2020,4.072916667,2,6,12,0.951354016,0.843803662,0.660618987,Amsterdam @ 72 St,4
5/27/2020,4.704166667,3,6,14,0.962343004,0.851528622,0.662539162,Amsterdam @ 72 St,3
6/18/2020,0.714884696,0,1,5,0.981761006,0.972466806,0.939972048,Amsterdam @ 72 St,1
6/24/2020,0.43125,0,1,4,0.988194444,0.978472222,0.964236111,Amsterdam @ 72 St,1
7/16/2020,0.402083333,0,1,3,0.99375,0.986805556,0.972916667,Amsterdam @ 72 St,1
7/30/2020,0.695833333,0,1,5,0.989027778,0.976875,0.95375,Amsterdam @ 72 St,1
8/13/2020,6.316666667,4,8,15,0.963014474,0.876237859,0.697191801,Amsterdam @ 72 St,4
8/27/2020,5.333333333,3,7,14,0.959727391,0.83359963,0.648553981,Amsterdam @ 72 St,4
9/24/2020,3.641666667,2,5,11,0.966882065,0.867089196,0.68503848,Amsterdam @ 72 St,3
10/8/2020,5.95625,4,8,14,0.959024656,0.84171908,0.676358294,Amsterdam @ 72 St,4
10/22/2020,5.3375,3,7,17,0.954301241,0.836834301,0.661141324,Amsterdam @ 72 St,4
5/13/2020,0.45625,0,1,4,0.990277778,0.978472222,0.969097222,Amsterdamn Ave @ 125 st,1
5/27/2020,1.729166667,1,3,8,0.970396825,0.925997024,0.820203373,Amsterdamn Ave @ 125 st,2
6/18/2020,1.631027254,0,2,9,0.982032212,0.943449469,0.873849456,Amsterdamn Ave @ 125 st,2
6/24/2020,1.264583333,0,2,9,0.986678241,0.95556713,0.895138889,Amsterdamn Ave @ 125 st,2
7/16/2020,0.95625,0,1,5,0.982291667,0.968541667,0.926111111,Amsterdamn Ave @ 125 st,1
7/30/2020,1.629166667,1,2,7,0.974384921,0.927986111,0.861279762,Amsterdamn Ave @ 125 st,1
8/13/2020,3.9125,3,5,11,0.970183682,0.856975108,0.611482684,Amsterdamn Ave @ 125 st,2
8/27/2020,3.254166667,2,4,11,0.955691288,0.848272306,0.62317295,Amsterdamn Ave @ 125 st,2
9/24/2020,0.604166667,0,1,6,0.992013889,0.969583333,0.937152778,Amsterdamn Ave @ 125 st,1
10/8/2020,2.237995825,1,3,10,0.971582662,0.897418564,0.750119296,Amsterdamn Ave @ 125 st,2
10/22/2020,3.5,2,5,11,0.962938763,0.878414502,0.729210107,Amsterdamn Ave @ 125 st,3
5/13/2020,0.891666667,0,1,7,0.983363095,0.939761905,0.881646825,Beach Channel Dr @B Mott Ave,1
5/27/2020,1.122916667,0,2,6,0.962847222,0.909861111,0.859027778,Beach Channel Dr @B Mott Ave,2
6/18/2020,1.333333333,0,2,8,0.962658481,0.892986922,0.829864231,Beach Channel Dr @B Mott Ave,2
6/24/2020,0.925,0,1,7,0.974315476,0.933105159,0.864117063,Beach Channel Dr @B Mott Ave,1
7/16/2020,0.989583333,0,2,6,0.956527778,0.883680556,0.831736111,Beach Channel Dr @B Mott Ave,2
7/30/2020,1.835416667,1,3,7,0.979186508,0.934325397,0.852222222,Beach Channel Dr @B Mott Ave,2
8/13/2020,0.9125,0,2,6,0.985277778,0.901458333,0.845,Beach Channel Dr @B Mott Ave,2
8/27/2020,0.70625,0,1,5,0.98,0.916527778,0.880208333,Beach Channel Dr @B Mott Ave,1
9/24/2020,1.322916667,0,2,6,0.984097222,0.917152778,0.856388889,Beach Channel Dr @B Mott Ave,2
10/8/2020,0.76091954,0,1,5,0.970881226,0.898697318,0.849578544,Beach Channel Dr @B Mott Ave,1
10/22/2020,1.326203209,0,2,7,0.964795009,0.90850522,0.852393685,Beach Channel Dr @B Mott Ave,2
5/13/2020,2.510416667,1,4,8,0.970714286,0.929990079,0.866612103,Boston Rd. @ E 169 St,3
5/27/2020,2.497916667,1,3,9,0.965661376,0.937893519,0.847830688,Boston Rd. @ E 169 St,2
6/18/2020,2.284931507,1,3,9,0.979067189,0.937666884,0.879712981,Boston Rd. @ E 169 St,2
6/24/2020,1.966666667,1,3,9,0.977050265,0.93801918,0.88577381,Boston Rd. @ E 169 St,2
7/16/2020,1.997916667,1,3,8,0.979667659,0.941835317,0.897132937,Boston Rd. @ E 169 St,2
7/30/2020,2.054166667,1,3,11,0.983943903,0.949076629,0.909689604,Boston Rd. @ E 169 St,2
8/13/2020,2.804166667,1,4,12,0.960061177,0.893972914,0.811756554,Boston Rd. @ E 169 St,3
8/27/2020,2.960416667,1,4,16,0.964828042,0.921091195,0.822385011,Boston Rd. @ E 169 St,3
9/24/2020,3.5375,2,5,13,0.960819597,0.889045492,0.769893266,Boston Rd. @ E 169 St,3
10/8/2020,1.472916667,0,2,8,0.976473214,0.946279762,0.877247024,Boston Rd. @ E 169 St,2
10/22/2020,3.702083333,2,5,13,0.960397207,0.884513137,0.730569107,Boston Rd. @ E 169 St,3
4/2/2020,2.083333333,1,3,8,0.980367063,0.942921627,0.865019841,Broadway @ 51st,2
4/15/2020,1.490291262,0,2,8,0.973179612,0.941990291,0.883945908,Broadway @ 51st,2
5/13/2020,1.191666667,0,2,6,0.98,0.9575,0.919652778,Broadway @ 51st,2
5/27/2020,1.766666667,1,3,8,0.989930556,0.972772817,0.906448413,Broadway @ 51st,2
6/18/2020,2.28721174,1,3,7,0.988519517,0.973185585,0.915204153,Broadway @ 51st,2
6/24/2020,1.764091858,1,3,8,0.98626106,0.963818471,0.930181927,Broadway @ 51st,2
7/16/2020,2.53125,1,4,9,0.970661376,0.924968585,0.843158069,Broadway @ 51st,3
7/30/2020,2.554166667,1,3,8,0.986840278,0.939265873,0.837792659,Broadway @ 51st,2
8/13/2020,3,2,4,10,0.978900463,0.923100198,0.855545635,Broadway @ 51st,2
8/27/2020,2.295833333,1,3,8,0.986428571,0.949751984,0.850456349,Broadway @ 51st,2
9/10/2020,2.129166667,1,3,10,0.975659722,0.946605489,0.877718254,Broadway @ 51st,2
9/24/2020,3.660416667,2,5,12,0.976137115,0.928925715,0.823308231,Broadway @ 51st,3
10/8/2020,3.210416667,2,5,12,0.981297799,0.94943753,0.858546928,Broadway @ 51st,3
10/22/2020,4.089583333,2,6,14,0.97707302,0.939995745,0.855483695,Broadway @ 51st,4
5/13/2020,1.052083333,0,2,6,0.982986111,0.964861111,0.910416667,Broadway @ 125 St,2
5/27/2020,1.004166667,0,2,6,0.983611111,0.957708333,0.905486111,Broadway @ 125 St,2
6/18/2020,1.306079665,0,2,5,0.978266946,0.953039832,0.899510832,Broadway @ 125 St,2
6/24/2020,0.75,0,1,7,0.99264881,0.970128968,0.944652778,Broadway @ 125 St,1
7/16/2020,0.616666667,0,1,4,0.978125,0.961458333,0.939583333,Broadway @ 125 St,1
7/30/2020,2.416666667,1,3,8,0.970411706,0.919781746,0.820530754,Broadway @ 125 St,2
8/13/2020,3.397916667,2,4,12,0.979695467,0.9234136,0.777680075,Broadway @ 125 St,2
8/27/2020,1.508333333,0,2,7,0.975734127,0.92296627,0.840446429,Broadway @ 125 St,2
9/24/2020,3.154069767,2,4,11,0.974312477,0.929642144,0.782976987,Broadway @ 125 St,2
10/8/2020,1.377083333,0,2,8,0.977232143,0.937777778,0.858015873,Broadway @ 125 St,2
10/22/2020,3.229166667,2,4,10,0.980243056,0.945464616,0.819768519,Broadway @ 125 St,2
5/13/2020,1.845833333,1,3,8,0.981537698,0.950223214,0.884945437,Central park west @ 86 St,2
5/27/2020,1.504166667,0,2,7,0.975069444,0.941706349,0.878551587,Central park west @ 86 St,2
6/18/2020,1.698113208,1,3,7,0.973525007,0.930657882,0.871458521,Central park west @ 86 St,2
6/24/2020,1.289583333,0,2,11,0.983049242,0.964917929,0.901117424,Central park west @ 86 St,2
7/16/2020,1.65625,1,2,8,0.955902778,0.901190476,0.822410714,Central park west @ 86 St,1
7/30/2020,1.23125,0,2,7,0.973888889,0.951259921,0.897559524,Central park west @ 86 St,2
8/13/2020,0.079166667,0,0,2,0.997916667,0.997916667,0.995833333,Central park west @ 86 St,0
8/27/2020,0.2625,0,0,3,0.995138889,0.96875,0.96875,Central park west @ 86 St,0
10/8/2020,0.335416667,0,1,7,0.994593254,0.991121032,0.978125,Central park west @ 86 St,1
10/22/2020,0.366666667,0,1,4,0.993055556,0.984722222,0.971180556,Central park west @ 86 St,1
5/13/2020,1.477083333,0,2,8,0.974464286,0.923869048,0.795887897,Columbus St @ 65 Ave,2
5/27/2020,1.735416667,1,3,8,0.964032738,0.916855159,0.793263889,Columbus St @ 65 Ave,2
6/18/2020,2.865828092,1,4,11,0.964294185,0.924901607,0.837617717,Columbus St @ 65 Ave,3
6/24/2020,1.645833333,0,2,9,0.977063492,0.94130291,0.831036706,Columbus St @ 65 Ave,2
7/16/2020,1.622916667,0,3,8,0.975600198,0.930977183,0.847147817,Columbus St @ 65 Ave,3
7/30/2020,2.258333333,1,3,9,0.956559193,0.88630291,0.78401455,Columbus St @ 65 Ave,2
8/13/2020,2.56,1,4,11,0.953184292,0.894114616,0.758016904,Columbus St @ 65 Ave,3
8/27/2020,2.283333333,1,3,8,0.96047123,0.907083333,0.779419643,Columbus St @ 65 Ave,2
9/10/2020,3.304469274,2,5,12,0.969889639,0.883656195,0.731315348,Columbus St @ 65 Ave,3
9/24/2020,4.929166667,3,7,14,0.955898187,0.889193318,0.768615378,Columbus St @ 65 Ave,4
10/8/2020,2.068893528,1,3,10,0.976704112,0.941122378,0.834678729,Columbus St @ 65 Ave,2
10/22/2020,2.364583333,1,3,9,0.957012235,0.893265542,0.819249339,Columbus St @ 65 Ave,2
5/13/2020,1.685416667,0,3,8,0.969985119,0.923690476,0.833764881,Delancy St @ Essex St,3
5/27/2020,1.864583333,1,3,10,0.970530754,0.928058862,0.827635582,Delancy St @ Essex St,2
6/18/2020,2.077568134,1,3,11,0.969349076,0.911308352,0.813344889,Delancy St @ Essex St,2
6/24/2020,1.547916667,0,2,11,0.97175956,0.920011273,0.833471771,Delancy St @ Essex St,2
7/16/2020,1.895833333,1,3,11,0.960974026,0.8928364,0.78800956,Delancy St @ Essex St,2
7/30/2020,2.160416667,1,3,8,0.962043651,0.895694444,0.789186508,Delancy St @ Essex St,2
8/13/2020,2.345833333,1,3.25,12,0.957369228,0.903357834,0.79950953,Delancy St @ Essex St,2.25
8/27/2020,1.652083333,0,2,9,0.970694444,0.923540013,0.838425926,Delancy St @ Essex St,2
9/10/2020,1.979166667,1,3,13,0.97021978,0.922173509,0.809340787,Delancy St @ Essex St,2
9/24/2020,2.958333333,1,4,14,0.955665018,0.889943448,0.757823935,Delancy St @ Essex St,3
10/8/2020,1.392033543,0,2,8,0.978601378,0.94878207,0.881351702,Delancy St @ Essex St,2
10/22/2020,2.445833333,1,3,11,0.966414141,0.924271585,0.839254449,Delancy St @ Essex St,2
5/13/2020,0.844444444,0,1,10,0.9835458,0.970217152,0.939677579,E 8 St @ Lafayette St,1
5/27/2020,1.111111111,0,2,9,0.984702932,0.96761519,0.930576224,E 8 St @ Lafayette St,2
6/18/2020,1.759124088,0,3,13,0.98081088,0.953085579,0.896960057,E 8 St @ Lafayette St,3
6/24/2020,1.536458333,0,3,10,0.979179894,0.955547564,0.907438823,E 8 St @ Lafayette St,3
8/13/2020,1.484711605,0,2,13,0.97945714,0.954935733,0.913721957,E 8 St @ Lafayette St,2
8/27/2020,1.479166667,0,2,13,0.985960205,0.958064848,0.913271108,E 8 St @ Lafayette St,2
9/10/2020,1.616969274,0,3,15,0.9877,0.967568517,0.909934566,E 8 St @ Lafayette St,3
9/24/2020,2.527777778,0,4,19,0.976520791,0.942354136,0.874116108,E 8 St @ Lafayette St,4
5/13/2020,0.5875,0,1,5,0.996319444,0.983819444,0.960902778,E 14 St @ Irving Pl/Lexington Av,1
5/27/2020,0.8125,0,1,5,0.979097222,0.970694444,0.942152778,E 14 St @ Irving Pl/Lexington Av,1
6/18/2020,0.867924528,0,1,5,0.970090846,0.956813417,0.916352201,E 14 St @ Irving Pl/Lexington Av,1
6/24/2020,0.597916667,0,1,5,0.995486111,0.980972222,0.961736111,E 14 St @ Irving Pl/Lexington Av,1
