Date,APD,25P,75P,MPD,Adherence3,Adherence6,Adherence12,Location,50P
7/16/2020,0.633333333,0,1,7,0.980555556,0.963511905,0.94889881,E 14 St @ Irving Pl/Lexington Av,1
7/30/2020,0.89375,0,1,7,0.979166667,0.965873016,0.929077381,E 14 St @ Irving Pl/Lexington Av,1
8/13/2020,0.558333333,0,1,4,0.988888889,0.980208333,0.950347222,E 14 St @ Irving Pl/Lexington Av,1
8/27/2020,0.733333333,0,1,5,0.9875,0.967361111,0.936458333,E 14 St @ Irving Pl/Lexington Av,1
9/24/2020,1.1125,0,2,8,0.973814484,0.950431548,0.900124008,E 14 St @ Irving Pl/Lexington Av,2
10/8/2020,0.741127349,0,1,5,0.99512874,0.984203201,0.959290188,E 14 St @ Irving Pl/Lexington Av,1
10/22/2020,1.127083333,0,2,9,0.981886574,0.967951389,0.907569444,E 14 St @ Irving Pl/Lexington Av,2
4/2/2020,2.14375,1,3,9,0.977342923,0.955543981,0.891595569,Boerum Pl @ Fulton St & Joralemon St,2
4/15/2020,2.007009346,1,3,8,0.976301736,0.95318202,0.890448376,Boerum Pl @ Fulton St & Joralemon St,2
5/13/2020,1.225,0,2,9,0.981296296,0.939958664,0.87427414,Boerum Pl @ Fulton St & Joralemon St,2
5/27/2020,1.533333333,0,2,11,0.984274591,0.930556157,0.853241041,Boerum Pl @ Fulton St & Joralemon St,2
6/18/2020,1.880503145,1,3,10,0.980474859,0.927664637,0.8499218,Boerum Pl @ Fulton St & Joralemon St,2
6/24/2020,1.96875,1,3,9,0.972872024,0.902303241,0.802402447,Boerum Pl @ Fulton St & Joralemon St,2
7/16/2020,2.447916667,1,3,12,0.965959295,0.885358646,0.775438161,Boerum Pl @ Fulton St & Joralemon St,2
7/30/2020,2.429166667,1,4,12,0.980755321,0.913653349,0.811012656,Boerum Pl @ Fulton St & Joralemon St,3
8/13/2020,2.160416667,1,3,9,0.980917659,0.917901786,0.82276455,Boerum Pl @ Fulton St & Joralemon St,2
8/27/2020,2.135416667,1,3,10,0.96953373,0.885838294,0.776025132,Boerum Pl @ Fulton St & Joralemon St,2
9/10/2020,1.958333333,1,3,10,0.972116402,0.909781746,0.812326389,Boerum Pl @ Fulton St & Joralemon St,2
9/24/2020,3.43125,2,5,12,0.974315627,0.877474898,0.744771675,Boerum Pl @ Fulton St & Joralemon St,3
10/8/2020,2.336820084,1,3,9,0.981575015,0.921317327,0.809698147,Boerum Pl @ Fulton St & Joralemon St,2
10/22/2020,3.991666667,2,6,13,0.975435305,0.873943429,0.737189489,Boerum Pl @ Fulton St & Joralemon St,4
5/13/2020,2.047916667,1,3,7,0.954335317,0.875952381,0.758363095,Flatbush Ave and Atlantic Ave,2
5/27/2020,2.325,1,3,9,0.969824735,0.891203704,0.763667328,Flatbush Ave and Atlantic Ave,2
6/18/2020,3.111111111,2,4,10,0.931795947,0.848233004,0.674819474,Flatbush Ave and Atlantic Ave,2
6/24/2020,2.61875,1,4,10,0.94547123,0.805302579,0.591159061,Flatbush Ave and Atlantic Ave,3
7/16/2020,3.38125,2,5,10,0.950803571,0.815944114,0.57968254,Flatbush Ave and Atlantic Ave,3
7/30/2020,3.129166667,2,4,11,0.947083784,0.841412939,0.657597703,Flatbush Ave and Atlantic Ave,2
8/13/2020,2.445833333,1,4,7,0.957748016,0.85530754,0.695267857,Flatbush Ave and Atlantic Ave,3
8/27/2020,2.283333333,1,3,8,0.952881944,0.850734127,0.668650794,Flatbush Ave and Atlantic Ave,2
9/24/2020,4.372916667,3,6,12,0.950401034,0.835898268,0.564939725,Flatbush Ave and Atlantic Ave,3
10/8/2020,3.311064718,2,4,10,0.944615104,0.819407164,0.564728104,Flatbush Ave and Atlantic Ave,2
10/22/2020,4.102083333,3,5,12,0.933064725,0.806704696,0.563499729,Flatbush Ave and Atlantic Ave,2
5/13/2020,1,1,1,1,1,1,1,Grand St @ Graham Ave,0
5/27/2020,1.652083333,1,2,8,0.958953373,0.897827381,0.768645833,Grand St @ Graham Ave,1
6/18/2020,1.262054507,0,2,7,0.968074274,0.93408206,0.864490366,Grand St @ Graham Ave,2
6/24/2020,0.89375,0,1,6,0.986597222,0.959861111,0.908402778,Grand St @ Graham Ave,1
7/16/2020,1.0375,0,2,9,0.986400463,0.955185185,0.893171296,Grand St @ Graham Ave,2
7/30/2020,1.326923077,0,2,7,0.97396978,0.932783883,0.855265568,Grand St @ Graham Ave,2
8/13/2020,0.96875,0,2,6,0.981875,0.929652778,0.865069444,Grand St @ Graham Ave,2
8/27/2020,0.779166667,0,1,6,0.971944444,0.952083333,0.923055556,Grand St @ Graham Ave,1
9/24/2020,1.227083333,0,2,6,0.977847222,0.950486111,0.899722222,Grand St @ Graham Ave,2
10/8/2020,0.808333333,0,1,5,0.987222222,0.970625,0.927638889,Grand St @ Graham Ave,1
10/22/2020,2.554166667,1,4,10,0.965532407,0.90629795,0.822265212,Grand St @ Graham Ave,3
5/13/2020,3.244258873,1,5,13,0.952720001,0.879537512,0.709452227,Kissena Blvd @ Sanford Ave,4
5/27/2020,3.110416667,2,4,13,0.953572515,0.870376279,0.683437824,Kissena Blvd @ Sanford Ave,2
6/18/2020,4.578616352,3,6,13,0.944978269,0.858687236,0.658449191,Kissena Blvd @ Sanford Ave,3
6/24/2020,3.579166667,2,5,13,0.937952742,0.844427482,0.661314577,Kissena Blvd @ Sanford Ave,3
7/16/2020,4.160416667,2,6,14,0.947869445,0.860502461,0.634818538,Kissena Blvd @ Sanford Ave,4
7/30/2020,4.416666667,3,6,13,0.946705528,0.86205704,0.678594519,Kissena Blvd @ Sanford Ave,3
8/13/2020,5.395833333,3,7,17,0.959262132,0.873955899,0.685453328,Kissena Blvd @ Sanford Ave,4
8/27/2020,3.94375,2,6,13,0.958951847,0.888041634,0.698184316,Kissena Blvd @ Sanford Ave,4
9/24/2020,6.245833333,4,8,14,0.956828287,0.851076377,0.600495396,Kissena Blvd @ Sanford Ave,4
10/8/2020,5.468619247,3,7,13,0.956979004,0.875802278,0.645260539,Kissena Blvd @ Sanford Ave,4
10/22/2020,6.53125,4,8,15,0.963758105,0.862640947,0.63175216,Kissena Blvd @ Sanford Ave,4
4/2/2020,0.926196269,0,1,9,0.982621429,0.965884602,0.944616306,Lexington Ave @ 42 St,1
4/15/2020,0.802006947,0,1,7,0.988026318,0.973218651,0.945470585,Lexington Ave @ 42 St,1
5/13/2020,0.871180556,0,1,9,0.9850722,0.966815201,0.93612241,Lexington Ave @ 42 St,1
5/27/2020,0.894791667,0,1,9,0.983980655,0.963205192,0.930813216,Lexington Ave @ 42 St,1
6/18/2020,2.639777469,0,4,16,0.977470171,0.938638156,0.846600609,Lexington Ave @ 42 St,4
6/24/2020,2.523263889,0,4,16,0.985015663,0.940949126,0.852919161,Lexington Ave @ 42 St,4
8/13/2020,1.856845031,0,3,15,0.985010258,0.929146122,0.835774678,Lexington Ave @ 42 St,3
8/27/2020,1.681944444,0,3,10,0.981237048,0.929151786,0.836581239,Lexington Ave @ 42 St,3
9/10/2020,1.609773124,0,3,11,0.986763093,0.939104861,0.850093682,Lexington Ave @ 42 St,3
9/24/2020,2.361805556,0,4,13,0.982935063,0.92544021,0.82340844,Lexington Ave @ 42 St,4
5/13/2020,2.18125,1,3,8,0.973482143,0.89327877,0.73485119,Main St @ Sanford Ave,2
5/27/2020,3.547916667,2,5,11,0.946265031,0.804183953,0.521263528,Main St @ Sanford Ave,3
6/18/2020,4.911949686,4,6,13,0.96073719,0.797520753,0.438785847,Main St @ Sanford Ave,2
6/24/2020,2.816666667,1,4,11,0.960896314,0.829948894,0.640751413,Main St @ Sanford Ave,3
7/16/2020,2.2375,1,3,8,0.970615079,0.843005952,0.659310516,Main St @ Sanford Ave,2
7/30/2020,3.395833333,2,4,10,0.95760086,0.844945437,0.605656415,Main St @ Sanford Ave,2
8/13/2020,5.072916667,4,6,12,0.964206349,0.826187921,0.454874339,Main St @ Sanford Ave,2
8/27/2020,3.079166667,2,4,9,0.971243386,0.836901455,0.603497024,Main St @ Sanford Ave,2
9/10/2020,3.520833333,2,5,10,0.955405093,0.77192295,0.563460648,Main St @ Sanford Ave,3
9/24/2020,4.220833333,3,6,11,0.95582672,0.78236517,0.542451449,Main St @ Sanford Ave,3
10/8/2020,3.819327731,2,5,13,0.942943075,0.791821344,0.530270826,Main St @ Sanford Ave,3
10/22/2020,3.60625,2,5,10,0.955419974,0.735906085,0.455023148,Main St @ Sanford Ave,3
5/13/2020,1.295566502,0,2,8,0.984060521,0.963288764,0.905389397,Malcom X Blvd @ 145 St,2
5/27/2020,2.327083333,1,3,8,0.97108631,0.921235119,0.845877976,Malcom X Blvd @ 145 St,2
6/18/2020,2.769392034,1,4,10,0.971065855,0.921318758,0.822649829,Malcom X Blvd @ 145 St,3
6/24/2020,1.714583333,1,3,8,0.977088294,0.93672123,0.858581349,Malcom X Blvd @ 145 St,2
7/16/2020,1.922916667,1,3,11,0.964960768,0.90331259,0.829285263,Malcom X Blvd @ 145 St,2
7/30/2020,2.363380282,1,3,9,0.981797451,0.946440867,0.854453387,Malcom X Blvd @ 145 St,2
8/13/2020,2.610315186,1,4,9,0.982487379,0.946973211,0.864031018,Malcom X Blvd @ 145 St,3
8/27/2020,1.404166667,0,2,7,0.969970238,0.931884921,0.840446429,Malcom X Blvd @ 145 St,2
9/24/2020,3.202083333,2,5,10,0.975137235,0.927308201,0.822438823,Malcom X Blvd @ 145 St,3
10/8/2020,1.129973475,0,2,8,0.986516357,0.944499179,0.895875963,Malcom X Blvd @ 145 St,2
10/22/2020,2.75625,1,4,10,0.979631283,0.923627646,0.816526124,Malcom X Blvd @ 145 St,3
5/13/2020,1.720833333,0,3,10,0.930428241,0.874270833,0.80412037,Northern Blvd @ 48 St,3
5/27/2020,2.252083333,1,3,12,0.932637085,0.859280303,0.74273539,Northern Blvd @ 48 St,2
6/18/2020,2.016771488,1,3,9,0.951796945,0.882148681,0.796938538,Northern Blvd @ 48 St,2
6/24/2020,1.879166667,1,3,8,0.947906746,0.880381944,0.768869048,Northern Blvd @ 48 St,2
7/16/2020,2.25625,1,3,9,0.94411045,0.865605159,0.729284061,Northern Blvd @ 48 St,2
7/30/2020,2.629166667,1,4,9,0.940550595,0.864214616,0.742847222,Northern Blvd @ 48 St,3
8/13/2020,1.091666667,0,2,6,0.977638889,0.96,0.915833333,Northern Blvd @ 48 St,2
8/27/2020,0.604166667,0,1,4,0.977777778,0.964236111,0.943402778,Northern Blvd @ 48 St,1
9/24/2020,4.122916667,2,6,14,0.95028179,0.877206879,0.774719898,Northern Blvd @ 48 St,4
10/8/2020,1.636743215,0,2,8,0.965419028,0.929595387,0.855572124,Northern Blvd @ 48 St,2
10/22/2020,2.979123173,2,4,9,0.965187063,0.92547967,0.767942473,Northern Blvd @ 48 St,2
5/13/2020,0.641666667,0,1,4,0.974652778,0.958680556,0.917013889,Northern Blvd @ Broadway,1
5/27/2020,0.845833333,0,1,5,0.979166667,0.950138889,0.909097222,Northern Blvd @ Broadway,1
6/18/2020,2.153039832,1,3,8,0.812418888,0.767240691,0.657147849,Northern Blvd @ Broadway,2
6/24/2020,0.791666667,0,1,7,0.969355159,0.946051587,0.914454365,Northern Blvd @ Broadway,1
7/16/2020,0.8875,0,1,5,0.963680556,0.934583333,0.890138889,Northern Blvd @ Broadway,1
7/30/2020,2.479166667,1,4,13,0.958092267,0.88547019,0.782813055,Northern Blvd @ Broadway,3
8/13/2020,2.5625,1,4,13,0.935975818,0.872066776,0.790841358,Northern Blvd @ Broadway,3
8/27/2020,1.464583333,0,2,9,0.974556878,0.926380622,0.853184524,Northern Blvd @ Broadway,2
9/10/2020,1.629166667,0,2,7,0.948621032,0.900267857,0.825267857,Northern Blvd @ Broadway,2
9/24/2020,2.8625,1,4,12,0.919963775,0.845544883,0.744668561,Northern Blvd @ Broadway,3
10/8/2020,0.925,0,1,5,0.975902778,0.934305556,0.872013889,Northern Blvd @ Broadway,1
10/22/2020,2.741666667,1,4,10,0.947296627,0.891605489,0.808387897,Northern Blvd @ Broadway,3
5/13/2020,0.460416667,0,1,5,0.986180556,0.97,0.957847222,Northern Blvd @ Steinway,1
5/27/2020,0.970833333,0,2,5,0.990069444,0.967847222,0.912777778,Northern Blvd @ Steinway,2
6/18/2020,0.830188679,0,1,5,0.964779874,0.954786862,0.920055905,Northern Blvd @ Steinway,1
6/24/2020,0.754166667,0,1,6,0.98125,0.961805556,0.928541667,Northern Blvd @ Steinway,1
7/16/2020,1.189583333,0,2,6,0.970069444,0.944861111,0.896805556,Northern Blvd @ Steinway,2
7/30/2020,0.847916667,0,1,8,0.967222222,0.94687004,0.919975198,Northern Blvd @ Steinway,1
8/13/2020,0.395833333,0,1,4,0.994791667,0.978819444,0.9625,Northern Blvd @ Steinway,1
8/27/2020,0.570833333,0,1,4,0.983333333,0.965277778,0.932638889,Northern Blvd @ Steinway,1
9/24/2020,1.66875,1,2,6,0.989652778,0.925555556,0.877430556,Northern Blvd @ Steinway,1
10/8/2020,0.321503132,0,1,3,0.991649269,0.991649269,0.972860125,Northern Blvd @ Steinway,1
10/22/2020,1.995833333,1,3,6,0.993125,0.9725,0.930486111,Northern Blvd @ Steinway,2
4/15/2020,0.671959883,0,1,11,0.990237761,0.979008399,0.950202702,Park Ave @ 23 St,1
5/13/2020,0.760680792,0,1,8,0.984642485,0.969824178,0.937429498,Park Ave @ 23 St,1
5/27/2020,0.926041667,0,1,12,0.991383102,0.975283565,0.936313808,Park Ave @ 23 St,1
6/18/2020,1.935349322,0,3,11,0.974134864,0.937139457,0.817758121,Park Ave @ 23 St,3
6/24/2020,1.728819444,0,3,11,0.98323553,0.941300505,0.824272963,Park Ave @ 23 St,3
8/13/2020,1.777275886,0,3,10,0.977848374,0.939566719,0.835406808,Park Ave @ 23 St,3
8/27/2020,2.086805556,0,4,11,0.980795404,0.944140788,0.823648213,Park Ave @ 23 St,4
9/10/2020,1.90122164,0,3,11,0.984630524,0.943424043,0.829786622,Park Ave @ 23 St,3
9/24/2020,2.573263889,0,5,12,0.97767048,0.926379194,0.788999344,Park Ave @ 23 St,5
5/13/2020,0.977083333,0,2,6,0.983402778,0.945486111,0.906180556,Pelham Pkwy W/B @ Boston Rd,2
5/27/2020,1.022916667,0,2,6,0.964791667,0.916388889,0.862986111,Pelham Pkwy W/B @ Boston Rd,2
6/18/2020,0.86163522,0,1,7,0.970550065,0.937506239,0.896116602,Pelham Pkwy W/B @ Boston Rd,1
6/24/2020,0.689583333,0,1,5,0.966111111,0.942847222,0.90875,Pelham Pkwy W/B @ Boston Rd,1
7/16/2020,0.08125,0,0,3,0.997222222,0.992361111,0.9875,Pelham Pkwy W/B @ Boston Rd,0
7/30/2020,0.760416667,0,1,7,0.966359127,0.939871032,0.902212302,Pelham Pkwy W/B @ Boston Rd,1
8/13/2020,0.81875,0,1,6,0.977638889,0.955555556,0.913680556,Pelham Pkwy W/B @ Boston Rd,1
8/27/2020,0.510416667,0,1,5,0.985486111,0.960486111,0.936527778,Pelham Pkwy W/B @ Boston Rd,1
9/10/2020,0.934097421,0,1,7,0.964388047,0.927861918,0.874348479,Pelham Pkwy W/B @ Boston Rd,1
9/24/2020,1.368932039,0,2,7,0.922341655,0.846925566,0.765002312,Pelham Pkwy W/B @ Boston Rd,2
10/8/2020,0.617954071,0,1,6,0.969102296,0.949756437,0.923521225,Pelham Pkwy W/B @ Boston Rd,1
10/22/2020,0.86875,0,1,6,0.973611111,0.947291667,0.895902778,Pelham Pkwy W/B @ Boston Rd,1
5/13/2020,1.012526096,0,2,7,0.964360274,0.941236703,0.886917189,Queens Blvd @ 48 St,2
5/27/2020,1.2875,0,2,7,0.949375,0.907470238,0.849007937,Queens Blvd @ 48 St,2
6/18/2020,1.509433962,0,2,8,0.956324249,0.914160926,0.835749226,Queens Blvd @ 48 St,2
9/24/2020,1.766666667,0.75,3,9,0.955176918,0.876678241,0.764669312,Queens Blvd @ 48 St,2.25
10/8/2020,0.454166667,0,1,5,0.980902778,0.964027778,0.933125,Queens Blvd @ 48 St,1
10/22/2020,1.695833333,0,3,7,0.918422619,0.821875,0.697876984,Queens Blvd @ 48 St,3
5/13/2020,0.209245742,0,0,3,0.99107867,0.98864558,0.98540146,Springfield Blvd @ Merrick Blvd,0
5/27/2020,0.25625,0,0,2,0.995833333,0.985416667,0.98125,Springfield Blvd @ Merrick Blvd,0
6/18/2020,0.358490566,0,1,3,0.997204752,0.983228512,0.976939203,Springfield Blvd @ Merrick Blvd,1
6/24/2020,0.1125,0,0,3,1,0.999305556,0.998611111,Springfield Blvd @ Merrick Blvd,0
7/16/2020,0.609498681,0,1,6,0.982585752,0.960686016,0.928759894,Springfield Blvd @ Merrick Blvd,1
7/30/2020,0.564583333,0,1,6,0.986944444,0.967291667,0.939444444,Springfield Blvd @ Merrick Blvd,1
8/13/2020,0.5625,0,1,6,0.983680556,0.973125,0.937847222,Springfield Blvd @ Merrick Blvd,1
8/27/2020,0.6375,0,1,6,0.978611111,0.955208333,0.937708333,Springfield Blvd @ Merrick Blvd,1
9/24/2020,0.914634146,0,2,7,0.978513357,0.93728223,0.910278746,Springfield Blvd @ Merrick Blvd,2
10/8/2020,0.672916667,0,1,7,0.991607143,0.961458333,0.929007937,Springfield Blvd @ Merrick Blvd,1
10/22/2020,0.65625,0,1,9,0.980902778,0.957488426,0.919108796,Springfield Blvd @ Merrick Blvd,1
5/13/2020,0.3375,0,1,4,0.995486111,0.981944444,0.953819444,Stillwell Ave @ 86 St,1
5/27/2020,0.679166667,0,1,7,0.986636905,0.961994048,0.91640873,Stillwell Ave @ 86 St,1
6/18/2020,0.807127883,0,1,6,0.966037736,0.931865828,0.898742138,Stillwell Ave @ 86 St,1
6/24/2020,0.377142857,0,1,3,0.982857143,0.966666667,0.941904762,Stillwell Ave @ 86 St,1
7/16/2020,0.414583333,0,1,6,0.987291667,0.960763889,0.944027778,Stillwell Ave @ 86 St,1
7/30/2020,0.76875,0,1,7,0.983789683,0.942867063,0.894722222,Stillwell Ave @ 86 St,1
8/13/2020,0.322916667,0,0,5,0.992638889,0.972291667,0.960625,Stillwell Ave @ 86 St,0
8/27/2020,0.314583333,0,0,6,0.989930556,0.973819444,0.969236111,Stillwell Ave @ 86 St,0
9/24/2020,0.935416667,0,1,6,0.97375,0.920625,0.87125,Stillwell Ave @ 86 St,1
10/8/2020,0.3375,0,0,4,0.984027778,0.959722222,0.951388889,Stillwell Ave @ 86 St,0
10/22/2020,0.904166667,0,1,6,0.979722222,0.951527778,0.904375,Stillwell Ave @ 86 St,1
5/13/2020,4.875,3,6,11,0.945814544,0.806304113,0.562659331,St Nicolas Ave @ 181 St,3
5/27/2020,6.991666667,5,9,15,0.955152752,0.827115269,0.580864714,St Nicolas Ave @ 181 St,4
6/18/2020,6.65408805,5,8,15,0.967233605,0.85557615,0.609892006,St Nicolas Ave @ 181 St,3
6/24/2020,3.91875,2,5,14,0.968562017,0.868099817,0.686708766,St Nicolas Ave @ 181 St,3
7/16/2020,4.383333333,3,6,13,0.962745091,0.825449689,0.602882314,St Nicolas Ave @ 181 St,3
7/30/2020,5.6125,4,8,14,0.972344623,0.853293235,0.605480422,St Nicolas Ave @ 181 St,4
8/13/2020,6.335416667,4,8,14,0.966077221,0.851615942,0.575500657,St Nicolas Ave @ 181 St,4
8/27/2020,5.814583333,4,7,17,0.964575342,0.844398702,0.582476504,St Nicolas Ave @ 181 St,3
9/10/2020,5.258333333,3,7,15,0.967254031,0.848182338,0.60120656,St Nicolas Ave @ 181 St,4
9/24/2020,5.852083333,4,8,14,0.966911422,0.863820739,0.647606433,St Nicolas Ave @ 181 St,4
10/8/2020,2.240083507,0,3,11,0.9708824,0.878291414,0.732754777,St Nicolas Ave @ 181 St,3
10/22/2020,5.533333333,4,7,15,0.963151582,0.826033561,0.548228808,St Nicolas Ave @ 181 St,3
5/13/2020,3.8625,2,5,10,0.955830026,0.840009921,0.633526786,St Nicholas Ave @ 125 St,3
5/27/2020,4.6375,3,6,12,0.966210317,0.870800715,0.689738757,St Nicholas Ave @ 125 St,3
6/18/2020,5.289308176,4,7,14,0.960065883,0.84335719,0.650342983,St Nicholas Ave @ 125 St,3
6/24/2020,4.675,3,6,13,0.959729113,0.839664676,0.641502745,St Nicholas Ave @ 125 St,3
7/16/2020,5.285416667,3,7,16,0.964893954,0.864695241,0.680713684,St Nicholas Ave @ 125 St,4
8/13/2020,8.5625,6,11,17,0.971669761,0.898589796,0.734092731,St Nicholas Ave @ 125 St,5
8/27/2020,6.25,4,8,15,0.960817759,0.86132474,0.694699872,St Nicholas Ave @ 125 St,4
9/24/2020,6.875,5,8,16,0.961415905,0.867084611,0.680954861,St Nicholas Ave @ 125 St,3
10/8/2020,3.08125,1,5,13,0.97133436,0.887475522,0.748267589,St Nicholas Ave @ 125 St,4
10/22/2020,7.989583333,6,10,17,0.96602898,0.883535882,0.713677227,St Nicholas Ave @ 125 St,4
5/13/2020,0.109859155,0,0,3,0.990610329,0.989671362,0.985915493,Van Dam St @ 48 Ave,0
5/27/2020,0.385416667,0,1,4,0.997569444,0.994791667,0.981597222,Van Dam St @ 48 Ave,1
6/18/2020,0.278825996,0,0,3,0.995807128,0.986722572,0.980433263,Van Dam St @ 48 Ave,0
6/24/2020,0.133333333,0,0,3,0.993055556,0.989583333,0.989583333,Van Dam St @ 48 Ave,0
7/16/2020,0.1875,0,0,3,0.990972222,0.988888889,0.982638889,Van Dam St @ 48 Ave,0
7/30/2020,0.188571429,0,0,3,1,0.996190476,0.99047619,Van Dam St @ 48 Ave,0
8/13/2020,0.339583333,0,1,3,1,0.978472222,0.968055556,Van Dam St @ 48 Ave,1
8/27/2020,0.304166667,0,0,4,0.984375,0.978819444,0.974652778,Van Dam St @ 48 Ave,0
9/24/2020,0.252083333,0,0,4,0.989236111,0.978125,0.972916667,Van Dam St @ 48 Ave,0
10/8/2020,0.252083333,0,0,3,0.995138889,0.994444444,0.979166667,Van Dam St @ 48 Ave,0
10/22/2020,0.177083333,0,0,3,0.986111111,0.982638889,0.977083333,Van Dam St @ 48 Ave,0
4/2/2020,0.741666667,0,1,7,0.983333333,0.965902778,0.935674603,Water St @ Whitehall,1
4/15/2020,0.517615176,0,1,8,0.978906956,0.96269196,0.946999613,Water St @ Whitehall,1
5/13/2020,0.84679089,0,1,7,0.956837228,0.927210884,0.897318348,Water St @ Whitehall,1
5/27/2020,1.082815735,0,2,10,0.94889579,0.892378981,0.839717046,Water St @ Whitehall,2
6/18/2020,0.566037736,0,1,5,0.988259958,0.968134172,0.952131377,Water St @ Whitehall,1
6/24/2020,0.577083333,0,1,5,0.989722222,0.965,0.938680556,Water St @ Whitehall,1
7/16/2020,0.46875,0,1,5,0.989305556,0.981805556,0.964583333,Water St @ Whitehall,1
7/30/2020,0.433333333,0,1,6,0.980833333,0.960763889,0.954166667,Water St @ Whitehall,1
8/13/2020,0.96875,0,1,7,0.979553571,0.964811508,0.911388889,Water St @ Whitehall,1
8/27/2020,0.495833333,0,1,5,0.992708333,0.981388889,0.960486111,Water St @ Whitehall,1
9/10/2020,0.966666667,0,2,6,0.966944444,0.941597222,0.914305556,Water St @ Whitehall,2
9/24/2020,1.689583333,1,2,7,0.980416667,0.945625,0.888869048,Water St @ Whitehall,1
10/8/2020,0.6125,0,1,6,0.964513889,0.943194444,0.919583333,Water St @ Whitehall,1
10/22/2020,3.38125,2,5,13,0.968299363,0.859376168,0.688399494,Water St @ Whitehall,3
4/15/2020,1.9130434782608696,1,3,7,0.853394355453852,0.853394355453852,0.853394355453852,6 Ave @ 34 St
5/13/2020,1.3417378620545948,0,2,9,0.9062608943000692,0.9062608943000692,0.9062608943000692,6 Ave @ 34 St
5/27/2020,2.064375,0,3,12,0.8251606842231842,0.8251606842231842,0.8251606842231842,6 Ave @ 34 St
6/18/2020,2.196875668735288,0,4,13,0.8359778046809933,0.8359778046809933,0.8359778046809933,6 Ave @ 34 St
6/24/2020,1.361574074074074,0,2,9,0.8823726851851852,0.8823726851851852,0.8823726851851852,6 Ave @ 34 St
7/16/2020,1.6472222222222221,0,3,9,0.890284942680776,0.890284942680776,0.890284942680776,6 Ave @ 34 St
7/30/2020,1.9326388888888888,0.75,3,11,0.8822736291486292,0.8822736291486292,0.8822736291486292,6 Ave @ 34 St
8/13/2020,1.714682723483094,0,3,12,0.8822290428937024,0.8822290428937024,0.8822290428937024,6 Ave @ 34 St
8/27/2020,1.7474537037037037,0,3,16,0.8935729304132082,0.8935729304132082,0.8935729304132082,6 Ave @ 34 St
9/10/2020,2.411061285500747,0,4,16,0.8002250149783782,0.8002250149783782,0.8002250149783782,6 Ave @ 34 St
9/24/2020,2.9610416666666666,1,4,20,0.8446390974866207,0.8446390974866207,0.8446390974866207,6 Ave @ 34 St
10/8/2020,0.8988002086593636,0,1,8,0.8939377002757285,0.8939377002757285,0.8939377002757285,6 Ave @ 34 St
10/22/2020,2.1609375,1,3,13,0.7439170782920783,0.7439170782920783,0.7439170782920783,6 Ave @ 34 St
11/5/2020,1.3044112539076067,0,1,20,0.9327745981214033,0.9327745981214033,0.9327745981214033,6 Ave @ 34 St
11/19/2020,1.3336351973435967,0,1,20,0.9211889362784862,0.9211889362784862,0.9211889362784862,6 Ave @ 34 St
12/3/2020,1.5108604527093972,0,2,20,0.8914287157274612,0.8914287157274612,0.8914287157274612,6 Ave @ 34 St
1/7/2021,0.6422317954419122,0,1,10,0.9458682954375005,0.9458682954375005,0.9458682954375005,6 Ave @ 34 St
1/21/2021,1.0860618700034759,0,2,11,0.9097330773347457,0.9097330773347457,0.9097330773347457,6 Ave @ 34 St
2/4/2021,0.3827083333333333,0,0,9,0.9600219907407408,0.9600219907407408,0.9600219907407408,6 Ave @ 34 St
2/18/2021,0.3591524835012157,0,0,6,0.9624360310292925,0.9624360310292925,0.9624360310292925,6 Ave @ 34 St